product_type,ram,storage,color,merchant_city,price,daily_view,brand_asus,brand_honor,brand_huawei,brand_infinix,brand_nokia,brand_oppo,brand_realme,brand_samsung,brand_vivo,brand_xiaomi,cod_True,merchant_badge_PM,merchant_badge_RM
9,-1.4327298741346175,0.6548433876161043,3,113,0.14849267790827428,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,True,False
14,-0.4001787346698652,0.6548433876161043,9,106,0.9048293472978481,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,True,False
124,0.11609683506251094,-0.2528117205802297,6,109,-0.07770389520138826,-0.7582313186063817,False,False,False,False,False,False,True,False,False,False,False,True,False
265,0.11609683506251094,-0.2528117205802297,0,73,-0.27406813772067934,-0.883731298206345,False,False,False,False,False,False,False,False,False,True,False,False,True
267,0.11609683506251094,-0.2528117205802297,10,74,-0.5599741177372817,1.269566049286208,False,False,False,False,False,False,False,False,False,True,False,True,False
2,-0.9164543044022413,0.6548433876161043,7,71,0.21003341469192005,-1.0455289123938831,False,False,False,False,False,False,False,False,False,False,False,True,False
94,-0.4001787346698652,-0.7066392746783967,0,98,0.12127778658126113,-1.2735698416359693,False,False,False,False,False,True,False,False,False,False,False,True,False
267,0.11609683506251094,-0.2528117205802297,1,78,-0.5566575413052517,0.6756228755121524,False,False,False,False,False,False,False,False,False,True,False,True,False
9,-1.4327298741346175,0.6548433876161043,2,113,0.14849267790827428,-1.0455289123938831,False,False,False,False,False,False,False,False,False,False,False,True,False
265,0.11609683506251094,-0.2528117205802297,1,113,-0.07770342258932036,-1.2735698416359693,False,False,False,False,False,False,False,False,False,True,False,True,False
264,1.1486479745272633,0.6548433876161043,0,37,0.16052905037435847,-0.22083435529634052,False,False,False,False,False,False,False,False,False,True,False,True,False
202,0.11609683506251094,0.6548433876161043,1,98,-0.37763869249976784,0.10005041899733474,False,False,False,False,False,False,False,False,True,False,False,True,False
209,-0.9164543044022413,-0.7066392746783967,7,71,-0.966311321336414,-0.883731298206345,False,False,False,False,False,False,False,False,True,False,False,False,False
252,0.11609683506251094,-0.2528117205802297,9,115,-0.8871877771712409,1.6759696441144767,False,False,False,False,False,False,False,False,False,True,False,True,False
123,-0.4001787346698652,-0.2528117205802297,9,30,-0.763123049367888,-0.007402510630120278,False,False,False,False,False,False,True,False,False,False,False,True,False
141,0.11609683506251094,-0.2528117205802297,9,96,0.14085696123595717,-0.6556903689642588,False,False,False,False,False,False,False,True,False,False,False,True,False
18,-0.4001787346698652,-0.2528117205802297,9,81,2.204215921903803,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
250,-0.4001787346698652,-0.7066392746783967,0,71,-1.0194807524564242,2.6072429544827713,False,False,False,False,False,False,False,False,False,True,False,False,False
238,1.1486479745272633,0.6548433876161043,1,71,0.31234793383064396,0.8417973066006044,False,False,False,False,False,False,False,False,False,True,False,False,False
264,1.1486479745272633,0.6548433876161043,4,50,0.14085696123595717,-0.883731298206345,False,False,False,False,False,False,False,False,False,True,False,True,False
20,0.11609683506251094,2.470153604008772,9,113,2.4627180534437723,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
252,0.11609683506251094,-0.2528117205802297,9,71,-0.7253118569922001,-1.2735698416359693,False,False,False,False,False,False,False,False,False,True,False,True,False
61,1.1486479745272633,0.6548433876161043,9,72,1.5932908294232437,0.35202764713707607,False,False,True,False,False,False,False,False,False,False,False,False,True
207,-0.4001787346698652,-0.9335530517274802,0,70,-0.9261976764455215,-0.42764943972217256,False,False,False,False,False,False,False,False,True,False,False,True,False
124,0.11609683506251094,-0.2528117205802297,9,73,-0.0781761133650971,-1.2735698416359693,False,False,False,False,False,False,True,False,False,False,False,True,False
14,-0.4001787346698652,0.6548433876161043,9,74,1.8877167288448529,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
125,0.11609683506251094,0.6548433876161043,9,109,-0.07770342258932036,-0.4938927547767206,False,False,False,False,False,False,True,False,False,False,False,True,False
8,-1.4327298741346175,-0.7066392746783967,3,70,-0.7253118569922001,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
14,-0.4001787346698652,0.6548433876161043,0,113,1.8336434630236287,-0.36839277517675717,False,False,False,False,False,False,False,False,False,False,False,False,True
12,-0.9164543044022413,-0.2528117205802297,9,74,0.18079864593572118,1.2014090946401217,False,False,False,False,False,False,False,False,False,False,False,True,False
13,-0.9164543044022413,-0.7066392746783967,9,70,0.14045180734368864,0.1690041881332839,False,False,False,False,False,False,False,False,False,False,False,True,False
14,0.11609683506251094,0.6548433876161043,0,71,1.123626090609674,-0.7582313186063817,False,False,False,False,False,False,False,False,False,False,False,True,False
130,0.11609683506251094,-0.2528117205802297,9,73,-0.12577026168157385,-0.883731298206345,False,False,False,False,False,False,True,False,False,False,False,True,False
258,-0.9164543044022413,-0.9335530517274802,10,71,-2.324611226394419,1.2445655719568554,False,False,False,False,False,False,False,False,False,True,True,True,False
125,0.11609683506251094,0.6548433876161043,4,71,-0.1897737235369062,0.9646752854919286,False,False,False,False,False,False,True,False,False,False,False,False,True
139,0.11609683506251094,-0.2528117205802297,4,73,-0.17603045665087927,0.14694574785283024,False,False,False,False,False,False,False,True,False,False,False,True,False
118,4.24630139292152,-1.0470099402520219,9,13,0.6179194441292235,-0.3147886017616418,False,False,False,False,False,True,False,False,False,False,False,True,False
16,-0.4001787346698652,-0.2528117205802297,9,72,1.5934362559884343,-0.883731298206345,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.11609683506251094,2.470153604008772,7,80,2.156149069773976,0.47752762673703925,False,False,False,False,False,False,False,False,False,False,False,True,False
13,-0.9164543044022413,0.6548433876161043,0,74,0.9515562711124333,-0.7582313186063817,False,False,False,False,False,False,False,False,False,False,False,True,False
14,-0.4001787346698652,0.6548433876161043,0,71,1.2355546243213689,-0.6556903689642588,False,False,False,False,False,False,False,False,False,False,False,True,False
267,0.11609683506251094,-0.2528117205802297,10,71,-0.4862196802648362,3.1971433615532603,False,False,False,False,False,False,False,False,False,True,False,False,False
9,-1.4327298741346175,-0.7066392746783967,9,72,0.27599117058165534,-0.4938927547767206,False,False,False,False,False,False,False,False,False,False,False,True,False
17,-1.4327298741346175,-0.2528117205802297,2,113,-0.04038979609036232,-0.36839277517675717,False,False,False,False,False,False,False,False,False,False,False,True,False
10,-1.4327298741346175,-0.2528117205802297,9,1,0.7021721184578567,0.28578433208252824,False,False,False,False,False,False,False,False,False,False,False,True,False
203,1.1486479745272633,0.6548433876161043,0,70,-0.15291851569508644,0.2106838554985781,False,False,False,False,False,False,False,False,True,False,False,False,True
249,-0.9164543044022413,-0.9335530517274802,9,84,-1.3839600628571784,-0.42764943972217256,False,False,False,False,False,False,False,False,False,True,False,True,False
162,-0.4001787346698652,-0.7066392746783967,9,71,-0.6525863923163441,-0.2658518255346344,False,False,False,False,False,False,False,True,False,False,False,True,False
128,-0.4001787346698652,-0.7066392746783967,7,63,-0.908255558539141,-0.36839277517675717,False,False,False,False,False,False,True,False,False,False,False,False,True
150,2.1811991139920153,0.6548433876161043,8,74,0.8320914184624029,0.28578433208252824,False,False,False,False,False,False,False,True,False,False,False,True,False
11,-0.9164543044022413,-0.2528117205802297,9,74,0.6465635729938989,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,True,False
265,0.11609683506251094,-0.2528117205802297,9,117,0.33018258514641474,-1.2735698416359693,False,False,False,False,False,False,False,False,False,True,False,False,True
63,0.11609683506251094,-0.2528117205802297,9,79,-0.07770342258932036,0.048886241311039906,False,False,True,False,False,False,False,False,False,False,False,True,False
50,-0.4001787346698652,-0.7066392746783967,0,73,-0.763123049367888,-0.7582313186063817,False,True,False,False,False,False,False,False,False,False,False,True,False
227,0.11609683506251094,-0.2528117205802297,2,10,-0.6525863923163441,-0.883731298206345,False,False,False,False,False,False,False,False,False,True,False,True,False
252,0.11609683506251094,-0.2528117205802297,7,71,-0.9382864817699503,0.3970451173753699,False,False,False,False,False,False,False,False,False,True,False,True,False
114,1.1486479745272633,2.470153604008772,9,113,1.123626090609674,-0.2658518255346344,False,False,False,False,False,True,False,False,False,False,False,True,False
89,-0.9164543044022413,-0.7066392746783967,0,116,-0.9958049821544632,0.7179298916690454,False,False,False,False,False,True,False,False,False,False,False,True,False
118,2.1811991139920153,0.6548433876161043,9,70,0.49686451619809885,-0.22083435529634052,False,False,False,False,False,True,False,False,False,False,False,False,True
9,-1.4327298741346175,0.6548433876161043,2,113,-0.06593708144369788,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,True,False
97,0.11609683506251094,-0.2528117205802297,1,70,-0.618268119579939,1.354513828921553,False,False,False,False,False,True,False,False,False,False,False,True,False
144,1.1486479745272633,0.6548433876161043,0,71,0.38817490476490185,-1.0455289123938831,False,False,False,False,False,False,False,True,False,False,False,True,False
110,0.11609683506251094,-0.2528117205802297,9,71,0.3651926624675732,0.6577668318696694,False,False,False,False,False,True,False,False,False,False,False,True,False
209,-0.9164543044022413,-0.9335530517274802,0,70,-1.0140731828920944,1.3700655515568192,False,False,False,False,False,False,False,False,True,False,False,False,True
95,-0.4001787346698652,-0.2528117205802297,0,70,-0.47366682435275925,1.4996410427105475,False,False,False,False,False,True,False,False,False,False,False,True,False
15,-0.9164543044022413,-0.2528117205802297,3,70,1.4917151440402683,-0.883731298206345,False,False,False,False,False,False,False,False,False,False,False,False,True
3,0.11609683506251094,6.100774036794108,9,95,3.186985206564329,-1.0455289123938831,False,False,False,False,False,False,False,False,False,False,False,False,True
19,0.11609683506251094,0.6548433876161043,0,78,1.9541953920581732,-0.36839277517675717,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.11609683506251094,0.6548433876161043,0,97,0.6465635729938989,-0.36839277517675717,False,False,False,False,False,False,False,False,False,False,False,True,False
9,-1.4327298741346175,-0.9335530517274802,0,63,0.39935904101366193,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
265,0.11609683506251094,0.6548433876161043,0,71,-0.283326173398778,-1.0455289123938831,False,False,False,False,False,False,False,False,False,True,False,True,False
226,0.11609683506251094,-0.2528117205802297,1,70,0.33018258514641474,-0.883731298206345,False,False,False,False,False,False,False,False,False,True,False,True,False
137,-0.4001787346698652,-0.7066392746783967,9,70,-0.590177678658621,-0.42764943972217256,False,False,False,False,False,False,False,True,False,False,False,True,False
16,-0.4001787346698652,2.470153604008772,3,113,2.165893687816468,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
200,-0.4001787346698652,-0.7066392746783967,1,70,-0.8339136693440524,1.0698382358426906,False,False,False,False,False,False,False,False,True,False,False,True,False
202,0.11609683506251094,0.6548433876161043,7,99,-0.336205475360635,-0.03781089629254838,False,False,False,False,False,False,False,False,True,False,False,True,False
14,-0.4001787346698652,0.6548433876161043,7,70,0.6321706204289479,-0.4938927547767206,False,False,False,False,False,False,False,False,False,False,False,True,False
18,-0.4001787346698652,2.470153604008772,9,63,2.4227763597418757,-1.0455289123938831,False,False,False,False,False,False,False,False,False,False,False,False,True
8,-1.4327298741346175,-0.2528117205802297,2,78,1.0130893925011193,-1.0455289123938831,False,False,False,False,False,False,False,False,False,False,False,False,True
211,0.11609683506251094,-0.2528117205802297,9,71,-0.5500475723146586,-0.03781089629254838,False,False,False,False,False,False,False,False,True,False,False,True,False
262,1.1486479745272633,0.6548433876161043,0,73,-0.24027661507398512,1.2905654321975084,False,False,False,False,False,False,False,False,False,True,False,True,False
11,-0.9164543044022413,-0.7066392746783967,9,74,-0.30812859986292535,1.11586092195779,False,False,False,False,False,False,False,False,False,False,False,True,False
143,1.1486479745272633,0.6548433876161043,10,71,0.38963724019935897,1.2250577851789892,False,False,False,False,False,False,False,True,False,False,False,False,False
125,2.1811991139920153,0.6548433876161043,1,87,-0.031670272357185024,0.1690041881332839,False,False,False,False,False,False,True,False,False,False,False,True,False
16,-0.4001787346698652,2.470153604008772,2,113,2.1265068122319866,-0.6556903689642588,False,False,False,False,False,False,False,False,False,False,False,False,True
125,0.11609683506251094,0.6548433876161043,1,71,-0.08006845394419317,0.6104769620415904,False,False,False,False,False,False,True,False,False,False,False,True,False
